1850,7,7,0,Unknown,One
1851,6,3,1,24,Four
1852,5,5,1,800,One
1853,8,4,2,40,Three
1854,5,3,1,30,Three
1855,5,4,1,Unknown,Five
1856,6,4,2,400,One
1857,4,3,0,424,Two-Four
1858,6,6,0,0,Three-Six
1859,8,7,1,Unknown,Six
1860,7,6,1,60,One
1861,2,6,0,22,One-Three
1862,3,3,0,3,Two-Three
1863,4,5,0,90,One-Two-Three-Four
1864,2,3,0,0,One-Three-Five
1865,4,3,0,326,Four-Seven
1866,7,6,1,383,Six
1867,2,6,1,811,San Narciso
1868,1,3,0,2,One-Two-Four
1869,3,6,1,38,Six
1870,11,10,2,2052,Four
1871,8,6,2,30,Three-Four
1872,5,4,0,Unknown,Two
1873,5,3,2,626,Five
1874,7,4,0,Unknown,Seven
1875,6,5,1,800,Three
1876,5,4,2,19,San Felipe
1877,8,3,1,34,Four
1878,12,10,1,108,Seven
1879,8,6,2,47,Four
1880,11,9,2,133,Eight
1881,7,4,0,700,Five-Six
1882,6,5,2,6,Six
1883,4,3,2,236,Two-Three
1884,4,4,1,8,Two
1885,8,6,1,25,Two
1886,12,10,4,150,Indianola
1887,19,11,2,2,Seven
1888,9,6,2,924,Three-Four
1889,9,6,0,40,Six
1890,4,2,1,9,Three
1891,10,7,1,700,Martinique
1892,9,5,0,16,Three-Five-Seven
1893,12,10,5,4028,Cheniere-Caminada
1894,7,5,4,200,Six
1895,6,2,0,56,Two
1896,7,6,2,130,Four
1897,6,3,0,0,One
1898,11,5,1,562,Georgia
1899,9,5,2,3439,SanCiriaco
1900,7,3,2,8000,Galveston
1901,12,5,1,10,Seven
1902,5,3,0,0,Four
1903,10,7,1,228,Two
1904,5,3,0,87,Two
1905,5,1,1,1,Four
1906,11,6,3,367,Four
1907,5,0,0,0,One
1908,10,6,1,0,Six
1909,11,6,4,4614,GrandIsle
1910,5,3,1,100,Cuba
1911,6,3,0,27,Three
1912,7,4,1,116,Seven
1913,6,4,0,5,Four
1914,1,0,0,0,One
1915,6,5,4,675,NewOrleans
1916,15,10,5,31,Texas
1917,4,2,2,5,NuevaGerona
1918,6,4,1,34,One
1919,5,2,1,900,FloridaKeys
1920,5,4,0,2,One
1921,7,5,2,6,TampaBay
1922,5,3,1,Unknown,Two
1923,9,4,1,0,Five
1924,11,5,2,150,Cuba
1925,4,2,0,59,One
1926,11,8,6,1315,Miami
1927,8,4,1,184,NovaScotia
1928,6,4,1,4000,Okeechobee
1929,5,3,1,51,Florida
1930,3,2,2,8000,DominicanRepublic
1931,13,3,1,2502,Belize
1932,15,6,4,3315,Cuba
1933,20,11,6,651,Tampico
1934,13,7,1,2017,Thirteen
1935,8,5,3,2604,LaborDay
1936,17,7,1,5,Thirteen
1937,11,4,1,0,Six
1938,9,4,2,256,NewEngland
1939,6,3,1,5,Five
1940,9,6,0,101,Four
1941,6,4,3,63,Florida
1942,11,4,1,17,Three
1943,10,5,2,19,Three
1944,14,8,3,1153,GreatAtlantic
1945,11,5,2,80,SoutheastFlorida
1946,7,3,0,5,Four
1947,10,5,2,94,FortLauderdale
1948,10,6,4,94,Florida
1949,16,7,3,3,Florida
1950,16,11,6,20,Dog
1951,12,8,3,257,Easy
1952,11,5,2,607,Fox
1953,14,7,3,1,Carol
1954,16,7,3,1069,Hazel
1955,13,9,4,1518,Janey
1956,12,4,1,76,Janet
1957,8,3,2,513,Carrie
1958,12,7,3,41,Helene
1959,14,7,2,59,Gracie
1960,8,4,2,385,Donna
1961,11,8,7,345,Hattie
1962,5,3,1,4,Ella
1963,9,7,2,7225,Flora
1964,12,6,6,261,Hilda
1965,6,4,1,76,Betsy
1966,11,7,3,1094,Inez
1967,8,6,1,64,Beulah
1968,8,4,0,10,Gladys
1969,18,12,5,364,Camille
1970,10,5,2,71,Celia
1971,13,6,1,45,Edith
1972,7,3,0,122,Betty
1973,8,4,1,15,Ellen
1974,11,4,2,8260,Carmen
1975,9,6,3,80,Gladys
1976,10,6,2,72,Belle
1977,6,5,1,10,Anita
1978,12,5,2,37,Greta
1979,9,5,2,2118,David
1980,11,9,2,256,Allen
1981,12,7,3,10,Harvey
1982,6,2,1,141,Debby
1983,4,3,1,22,Alicia
1984,13,5,1,35,Diana
1985,11,7,3,241,Gloria
1986,6,4,0,70,Earl
1987,7,3,1,10,Emily
1988,12,5,3,550,Gilbert
1989,11,7,2,112,Hugo
1990,14,8,1,116,Gustav
1991,8,4,2,30,Claudette
1992,7,4,1,66,Andrew
1993,8,4,1,274,Emily
1994,7,3,0,1184,Florence
1995,19,11,5,115,Opal
1996,13,9,6,179,Edouard
1997,8,3,1,11,Erika
1998,14,10,3,12000,Mitch
1999,12,8,5,465,Floyd
2000,15,8,3,79,Keith
2001,15,9,4,105,Michelle
2002,12,4,2,53,Isidore
2003,16,7,3,92,Isabel
2004,15,9,6,3100,Ivan
2005,28,15,7,3504,Wilma
2006,10,5,2,14,Gordon-Helene
2007,15,6,2,423,Dean
2008,16,8,5,1047,Ike
2009,9,3,2,6,Bill
2010,19,12,5,314,Igor
2011,19,7,4,114,Ophelia
2012,19,10,2,354,Sandy
2013,14,2,0,47,Humberto
2014,8,6,2,21,Gonzalo
2015,11,4,2,89,Joaquin
2016,15,7,4,748,Matthew
2017,17,10,6,3361,Maria
2018,14,7,2,144,Michael
